GENDER,DRIVING_EXPERIENCE,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,PAST_ACCIDENTS,OUTCOME
0,0,0,0.3292359274424569,1.0,0,0.0,0.0,13000.0,0,1
1,3,3,0.5585866661510136,1.0,0,1.0,1.0,0.0,3,0
1,2,3,0.6305716881715939,1.0,1,1.0,1.0,10000.0,4,1
1,2,3,0.5501302706237786,1.0,1,1.0,1.0,7000.0,1,0
1,0,0,0.0972109997290097,0.0,0,0.0,0.0,17000.0,0,1
0,0,2,0.5116467664654503,0.0,1,0.0,0.0,16000.0,0,1
1,0,0,0.3322031062528092,1.0,0,0.0,1.0,15000.0,0,1
0,0,1,0.4638268843521842,0.0,0,0.0,0.0,18000.0,0,1
1,1,2,0.4107534729412132,1.0,1,0.0,0.0,11000.0,1,0
0,3,3,0.49825957406754,1.0,0,1.0,0.0,11000.0,5,0
1,1,0,0.3635155818200086,0.0,0,0.0,1.0,15000.0,2,1
1,2,1,0.481567980309193,1.0,0,0.0,1.0,12000.0,3,0
1,1,3,0.6329125316171743,1.0,0,1.0,1.0,12000.0,0,0
0,0,0,0.3863765509928501,1.0,0,0.0,0.0,12000.0,0,1
1,0,2,0.6127350251833245,1.0,0,1.0,1.0,13000.0,0,1
0,1,2,0.4948332302558839,0.0,1,1.0,1.0,8000.0,3,0
1,1,3,0.5681315286992283,0.0,1,1.0,0.0,17000.0,0,1
0,2,3,0.7453860538131073,1.0,0,1.0,1.0,13000.0,0,0
0,1,3,0.6027617226896056,1.0,0,0.0,0.0,14000.0,1,0
1,0,1,0.3925521411624277,0.0,0,0.0,0.0,15000.0,0,1
1,0,2,0.4965338738721264,1.0,0,1.0,1.0,6000.0,0,0
0,2,3,0.7765591455706297,1.0,0,0.0,1.0,13000.0,0,0
0,2,3,0.6182580991974427,1.0,0,1.0,1.0,15000.0,1,0
1,0,0,0.2343895342350447,1.0,0,0.0,0.0,12000.0,0,1
1,0,0,0.3505304279819008,0.0,0,1.0,1.0,8000.0,0,1
0,3,2,0.4874645595687514,1.0,0,1.0,1.0,5000.0,0,0
1,2,3,0.6695729313068942,1.0,1,0.0,1.0,11000.0,1,1
0,2,2,0.6001996811721423,1.0,0,0.0,1.0,0.0,0,0
0,0,1,0.4256430305423096,0.0,0,0.0,1.0,15000.0,0,1
1,1,2,0.4772592012898568,0.0,0,0.0,1.0,13000.0,4,1
0,0,1,0.4358748607590172,0.0,1,1.0,1.0,12000.0,0,1
1,1,0,0.3930116698115786,0.0,0,0.0,1.0,11000.0,4,0
1,2,3,0.4143016805242815,1.0,0,1.0,1.0,0.0,1,0
1,0,2,0.4699857525886301,1.0,0,0.0,1.0,11000.0,0,1
1,1,2,0.328671664213881,1.0,1,0.0,1.0,0.0,1,0
0,3,3,0.6381004203412624,0.0,0,1.0,1.0,0.0,4,0
0,2,3,0.6357600253126064,1.0,0,0.0,1.0,11000.0,3,0
1,0,0,0.3045477014251953,1.0,0,0.0,1.0,15000.0,0,1
0,3,3,0.6641451987815057,0.0,0,1.0,1.0,9000.0,0,0
0,0,3,0.5579951427753703,1.0,1,1.0,0.0,12000.0,0,0
1,0,1,0.3699006108349729,1.0,0,1.0,0.0,13000.0,0,0
1,3,3,0.6065484983345751,1.0,0,1.0,1.0,13000.0,0,0
0,1,1,0.6469238969549422,0.0,0,0.0,1.0,12000.0,1,0
1,0,1,0.3977001998989168,1.0,1,0.0,1.0,13000.0,0,1
1,1,3,0.7928853742076165,1.0,0,0.0,1.0,0.0,1,0
1,3,3,0.7042280046651094,1.0,1,0.0,0.0,14000.0,2,0
0,3,3,0.6567180218384583,1.0,1,1.0,1.0,11000.0,2,0
0,1,2,0.5938543280814313,0.0,1,0.0,1.0,11000.0,0,0
0,1,2,0.4234802054638045,1.0,1,0.0,1.0,17000.0,1,0
1,1,2,0.4118137181793745,1.0,0,1.0,1.0,9000.0,0,0
1,1,3,0.5237786428900093,1.0,0,1.0,1.0,8000.0,1,0
1,1,1,0.4370059167559577,1.0,1,1.0,1.0,7000.0,2,0
0,0,0,0.26792669036558,0.0,1,0.0,0.0,15000.0,0,0
0,2,3,0.6654769083432548,1.0,0,0.0,0.0,16000.0,0,0
0,1,0,0.4352284719693461,0.0,1,0.0,1.0,12000.0,0,0
1,1,2,0.5502490277614757,1.0,0,0.0,1.0,10000.0,1,0
1,1,0,0.3549671388000978,0.0,1,1.0,1.0,8000.0,1,1
1,1,3,0.2558368788769217,1.0,0,1.0,1.0,0.0,3,0
0,1,0,0.2701930462498648,1.0,1,1.0,0.0,12000.0,1,0
1,0,3,0.7140675054489758,1.0,1,1.0,1.0,8000.0,0,1
0,0,1,0.3322173325159018,0.0,0,1.0,1.0,13000.0,0,0
1,0,0,0.3189177392150015,1.0,0,0.0,1.0,11000.0,0,1
1,0,3,0.6282607890183867,1.0,1,1.0,1.0,13000.0,0,0
0,1,0,0.3135714708801836,0.0,0,1.0,1.0,8000.0,2,0
0,3,3,0.8275166511075266,0.0,0,0.0,1.0,0.0,3,0
1,2,3,0.6150016644670072,1.0,1,1.0,1.0,7000.0,2,0
0,1,0,0.4271866929096974,1.0,0,0.0,1.0,11000.0,1,1
0,1,3,0.5705957708938973,1.0,0,1.0,0.0,12000.0,0,0
0,2,2,0.5660865838074837,1.0,0,1.0,1.0,14000.0,4,0
0,0,3,0.7246516260211215,1.0,1,0.0,1.0,15000.0,0,0
1,1,3,0.5944123555771336,1.0,1,1.0,1.0,12000.0,1,0
1,1,0,0.4157358422399237,0.0,0,1.0,1.0,10000.0,1,1
0,1,2,0.6806248475377844,1.0,1,0.0,1.0,12000.0,0,0
1,2,2,0.2281286996504181,0.0,0,1.0,1.0,7000.0,2,0
1,0,3,0.6839659624662064,1.0,1,1.0,1.0,5000.0,0,0
0,2,3,0.6476691481025054,1.0,1,0.0,1.0,10000.0,2,0
1,2,0,0.256228561983949,0.0,0,0.0,1.0,13000.0,3,0
0,1,0,0.4076710274049052,0.0,0,0.0,1.0,12000.0,1,0
0,0,3,0.4316194342524034,1.0,1,0.0,1.0,11000.0,0,0
0,1,3,0.5365905524626464,1.0,0,1.0,1.0,12000.0,0,0
1,2,2,0.6050150174493037,1.0,0,0.0,0.0,15000.0,1,0
1,1,3,0.6890168595706068,1.0,1,1.0,1.0,12000.0,2,0
0,0,1,0.3607003088952675,1.0,0,0.0,1.0,14000.0,0,0
0,2,3,0.7724106704853996,1.0,0,1.0,1.0,9000.0,2,0
0,1,2,0.5623849102205396,1.0,1,1.0,1.0,10000.0,5,0
1,1,3,0.6047903720798489,0.0,1,1.0,1.0,15000.0,3,0
1,0,3,0.6649526471177105,1.0,0,0.0,1.0,15000.0,0,0
0,1,0,0.2584986475919236,1.0,0,0.0,1.0,14000.0,1,0
0,3,3,0.6229219906418461,1.0,1,1.0,1.0,7000.0,4,0
0,0,0,0.221954566050738,0.0,0,0.0,0.0,0.0,0,1
0,1,3,0.7338838668548553,1.0,1,0.0,0.0,13000.0,2,0
1,2,3,0.4886968630423373,1.0,0,1.0,1.0,0.0,2,0
0,0,1,0.3974832419886633,0.0,0,0.0,0.0,14000.0,0,1
1,3,3,0.5949848654212657,1.0,1,1.0,1.0,7000.0,8,0
0,0,2,0.5074866002249934,1.0,0,0.0,1.0,13000.0,0,0
1,1,3,0.5787321513939002,1.0,1,1.0,1.0,7000.0,1,0
1,0,1,0.3700495619279837,0.0,1,0.0,0.0,16000.0,0,1
1,2,3,0.5209372267151192,1.0,1,0.0,1.0,10000.0,2,0
0,0,3,0.629561765194454,1.0,1,0.0,1.0,11000.0,0,0
1,3,3,0.5095099913719647,1.0,0,0.0,1.0,11000.0,3,0
0,3,2,0.6049065358383727,1.0,0,1.0,1.0,9000.0,3,0
1,3,3,0.6738113407942623,1.0,1,1.0,1.0,13000.0,3,0
1,0,3,0.6395131960576228,1.0,0,1.0,0.0,14000.0,0,0
1,1,0,0.3754060474029069,0.0,0,0.0,0.0,12000.0,0,1
0,2,3,0.6002914540131934,1.0,0,1.0,1.0,10000.0,1,0
1,1,0,0.2903776965781191,0.0,0,1.0,1.0,12000.0,5,1
1,1,1,0.337763772273958,0.0,1,1.0,0.0,12000.0,2,0
1,1,3,0.6238940157264959,1.0,1,1.0,1.0,10000.0,1,0
1,0,0,0.1922339121015746,0.0,0,0.0,1.0,14000.0,0,1
0,2,3,0.6448895574873921,1.0,1,0.0,1.0,14000.0,0,0
0,1,2,0.6338098771565343,1.0,0,0.0,1.0,9000.0,1,1
0,1,3,0.582437823884746,1.0,0,0.0,1.0,11000.0,0,0
0,1,3,0.5980305580914328,1.0,1,0.0,0.0,12000.0,1,0
1,2,3,0.5489150697748575,1.0,1,1.0,1.0,10000.0,2,0
1,2,3,0.5523881323880686,1.0,1,1.0,1.0,11000.0,2,0
0,1,3,0.5095717000423156,0.0,1,0.0,1.0,10000.0,0,0
1,0,2,0.5117376349446104,1.0,0,0.0,0.0,13000.0,0,1
1,3,2,0.4628364662982673,1.0,0,1.0,1.0,0.0,2,0
1,0,2,0.4794069219483382,0.0,0,0.0,1.0,10000.0,0,1
1,3,3,0.7123848645541435,1.0,0,1.0,1.0,9000.0,6,0
0,2,3,0.5561496317258147,1.0,1,1.0,1.0,8000.0,1,0
1,0,0,0.3372573932305708,0.0,0,1.0,1.0,0.0,0,1
1,0,0,0.2678767803164774,0.0,0,0.0,0.0,14000.0,0,1
1,2,3,0.5239348835695834,1.0,0,1.0,1.0,13000.0,1,0
0,0,1,0.5636837161034072,0.0,0,0.0,1.0,0.0,0,1
0,1,2,0.3453572376484412,1.0,1,1.0,0.0,15000.0,1,0
1,2,3,0.4162840973092876,1.0,1,0.0,1.0,11000.0,2,0
1,1,3,0.6710577400351899,1.0,0,1.0,0.0,19000.0,1,1
1,2,3,0.6092538270787325,0.0,1,1.0,1.0,11000.0,2,0
0,3,3,0.6377627271910699,1.0,1,1.0,1.0,9000.0,9,0
1,2,1,0.4146216328652929,0.0,0,0.0,1.0,16000.0,2,0
0,1,0,0.3359988718015389,0.0,0,1.0,1.0,12000.0,1,1
1,2,2,0.5260178391079982,1.0,0,0.0,1.0,15000.0,3,0
1,3,3,0.6079374664098495,1.0,1,1.0,1.0,11000.0,6,0
0,3,3,0.5183509849945727,1.0,0,1.0,1.0,12000.0,2,0
1,0,0,0.3795074091352928,0.0,0,0.0,1.0,11000.0,0,1
1,1,2,0.4403460315331537,1.0,1,0.0,1.0,14000.0,1,0
0,2,1,0.3081124927383421,1.0,0,1.0,0.0,14000.0,0,0
0,0,2,0.5106534385283876,0.0,1,1.0,1.0,9000.0,0,0
1,1,3,0.4965554571818523,1.0,1,0.0,1.0,11000.0,2,0
0,1,3,0.5969511707936863,1.0,1,0.0,1.0,15000.0,0,0
1,3,3,0.7445940362318062,1.0,1,0.0,1.0,12000.0,3,0
0,0,0,0.3528606512240136,1.0,0,0.0,0.0,16000.0,0,0
1,1,2,0.4725620372205885,1.0,0,1.0,0.0,0.0,0,0
0,2,1,0.5034561261777147,1.0,0,1.0,1.0,7000.0,1,0
0,2,3,0.5281279666088714,1.0,1,1.0,1.0,11000.0,0,0
1,3,3,0.5360526546947815,1.0,0,0.0,0.0,14000.0,2,0
0,2,3,0.609239430274789,1.0,1,1.0,1.0,13000.0,2,0
0,1,3,0.6119061158789385,1.0,1,0.0,1.0,11000.0,0,0
0,1,0,0.3397399692489963,0.0,0,0.0,0.0,14000.0,0,1
1,1,1,0.3589212361536521,0.0,0,1.0,0.0,15000.0,4,1
1,1,2,0.4451873369326039,0.0,0,0.0,1.0,16000.0,0,0
1,2,1,0.3644164683986453,0.0,0,1.0,1.0,13000.0,5,0
1,2,3,0.5516614915267227,1.0,0,1.0,1.0,12000.0,0,0
1,0,0,0.4300619438840933,0.0,0,0.0,0.0,0.0,0,1
1,0,3,0.6792984756022082,1.0,1,1.0,1.0,7000.0,0,0
1,0,1,0.4454491673003073,0.0,0,0.0,1.0,13000.0,0,1
1,2,1,0.3385823952882704,0.0,0,0.0,1.0,10000.0,0,0
0,1,1,0.4444563698879946,1.0,0,1.0,1.0,13000.0,1,0
0,1,2,0.5866750110603012,0.0,1,1.0,1.0,8000.0,1,1
1,2,3,0.8190662038642662,1.0,1,1.0,1.0,0.0,2,0
1,1,2,0.5068999531345123,1.0,0,1.0,1.0,11000.0,1,0
0,1,2,0.6144328631450537,1.0,0,0.0,0.0,16000.0,1,0
0,1,0,0.4197584502477429,0.0,0,0.0,1.0,10000.0,0,1
0,3,3,0.6246880057231377,0.0,1,1.0,1.0,14000.0,4,0
1,3,2,0.5180098219042293,0.0,0,1.0,1.0,8000.0,3,0
0,1,2,0.6729433010805125,0.0,1,1.0,1.0,8000.0,0,0
1,0,3,0.5145625380618862,1.0,1,1.0,0.0,9000.0,0,0
0,0,0,0.3054214227559466,0.0,0,1.0,0.0,8000.0,0,1
0,2,2,0.4585519228538674,1.0,0,0.0,1.0,13000.0,1,0
0,3,3,0.8057389907027154,1.0,0,1.0,1.0,12000.0,5,0
1,0,0,0.204331080735511,1.0,0,1.0,0.0,12000.0,0,1
1,2,0,0.2868307040423252,1.0,0,0.0,1.0,8000.0,2,0
0,2,0,0.4091433162660645,1.0,1,0.0,1.0,11000.0,1,0
1,2,3,0.5196193023272175,1.0,1,0.0,1.0,13000.0,6,0
0,3,3,0.7041103092342212,1.0,0,1.0,1.0,8000.0,2,0
1,0,0,0.4160200997146181,1.0,0,0.0,1.0,15000.0,0,1
1,2,3,0.8103783788928026,1.0,0,1.0,1.0,0.0,5,0
1,0,3,0.5975466225645271,0.0,0,0.0,0.0,16000.0,0,1
1,1,3,0.6914534434898879,1.0,0,1.0,0.0,0.0,0,0
1,0,3,0.4525094766924492,0.0,0,0.0,0.0,18000.0,0,1
1,2,1,0.4561475020425317,1.0,0,0.0,1.0,16000.0,1,0
0,1,1,0.4846708440812426,0.0,0,0.0,1.0,15000.0,0,1
0,0,3,0.6046452351091336,0.0,1,1.0,1.0,13000.0,0,0
1,1,2,0.4769429942150982,1.0,0,0.0,0.0,16000.0,3,0
1,2,3,0.524854140061048,1.0,0,0.0,0.0,12000.0,3,0
1,0,3,0.6155620953988491,0.0,0,1.0,1.0,11000.0,0,1
1,2,2,0.5615413060142965,0.0,1,0.0,1.0,13000.0,2,0
0,1,3,0.7233944188837503,1.0,0,0.0,1.0,13000.0,2,0
1,2,3,0.5838985964818494,1.0,1,0.0,0.0,16000.0,1,0
1,0,2,0.7041063079078885,1.0,0,0.0,1.0,0.0,0,1
0,0,0,0.3591172399399532,1.0,0,1.0,1.0,10000.0,0,1
0,1,3,0.5203529992618114,1.0,0,1.0,1.0,6000.0,0,0
0,1,3,0.6160017518360315,1.0,1,0.0,1.0,9000.0,0,0
1,0,1,0.528242677579548,0.0,0,0.0,1.0,13000.0,0,1
1,1,3,0.6686019719325447,1.0,0,1.0,0.0,17000.0,2,0
1,1,3,0.6206602298307339,1.0,1,1.0,1.0,9000.0,2,0
1,1,3,0.6094998883389061,1.0,0,1.0,1.0,11000.0,0,0
0,1,3,0.5646452920588425,1.0,1,0.0,0.0,0.0,0,0
1,1,1,0.5621951528284931,1.0,0,0.0,0.0,19000.0,0,0
0,0,1,0.3869930705618757,1.0,0,0.0,1.0,13000.0,0,0
0,0,1,0.4960458324575569,0.0,0,0.0,0.0,16000.0,0,1
1,1,3,0.6391903210037525,1.0,1,1.0,1.0,4000.0,0,0
1,1,1,0.3786264445015992,0.0,0,1.0,0.0,10000.0,1,1
0,0,2,0.5814284168094358,0.0,1,1.0,1.0,10000.0,0,0
0,1,2,0.5141750544284054,1.0,1,0.0,0.0,14000.0,1,0
1,2,3,0.5314620230458572,1.0,0,1.0,1.0,12000.0,4,0
0,3,2,0.4457833613139871,0.0,0,1.0,1.0,11000.0,0,0
1,1,3,0.5719653854438522,1.0,0,1.0,0.0,16000.0,1,0
1,2,2,0.5106644777629026,0.0,0,1.0,1.0,12000.0,3,0
0,0,0,0.2288649445584185,0.0,0,0.0,0.0,13000.0,0,1
1,1,3,0.6250976480020242,0.0,0,1.0,1.0,0.0,0,1
0,1,3,0.5114308371949552,1.0,1,1.0,1.0,10000.0,1,0
0,2,3,0.5649422839101735,1.0,0,1.0,1.0,8000.0,1,0
1,1,0,0.4217691019197355,0.0,0,0.0,1.0,11000.0,1,1
1,1,2,0.5423099054020178,1.0,0,0.0,0.0,0.0,0,0
0,3,3,0.7325021979209161,1.0,0,1.0,1.0,0.0,4,0
1,1,3,0.6157527189496566,1.0,0,1.0,1.0,8000.0,0,0
0,0,1,0.3391041428260977,1.0,0,0.0,0.0,14000.0,0,1
0,1,1,0.5654833178038101,1.0,0,0.0,0.0,18000.0,1,0
0,1,2,0.6000945606700809,0.0,0,0.0,1.0,15000.0,0,1
1,0,2,0.4703422702789483,1.0,0,0.0,1.0,11000.0,0,1
0,1,2,0.4056368272230281,1.0,1,0.0,0.0,16000.0,0,0
0,2,2,0.4984370269017703,1.0,0,1.0,1.0,9000.0,2,0
0,1,0,0.2882323298695686,0.0,0,0.0,0.0,17000.0,0,1
0,0,2,0.4409363177864403,0.0,0,1.0,1.0,10000.0,0,1
0,2,3,0.7011043875619007,1.0,0,0.0,1.0,0.0,1,0
1,0,3,0.5158410911068464,0.0,0,0.0,0.0,13000.0,0,1
0,1,2,0.552577033496693,1.0,0,1.0,1.0,10000.0,0,0
0,3,3,0.5571603034466789,1.0,0,1.0,0.0,13000.0,1,0
0,3,3,0.6569952345792299,1.0,1,1.0,1.0,8000.0,3,0
0,0,0,0.5190632839502705,0.0,0,0.0,1.0,13000.0,0,1
0,0,1,0.5303445829334268,1.0,0,0.0,1.0,13000.0,0,1
0,1,3,0.5391586055181217,1.0,0,1.0,0.0,12000.0,0,0
0,3,3,0.7790401376827991,0.0,1,1.0,1.0,10000.0,4,0
1,0,3,0.6479245480562235,1.0,0,1.0,1.0,10000.0,0,1
1,2,3,0.5618606787810415,1.0,0,0.0,1.0,14000.0,1,0
0,0,3,0.5719660404661686,1.0,1,0.0,1.0,11000.0,0,0
0,0,3,0.6274722690901392,0.0,0,0.0,1.0,13000.0,0,1
1,0,0,0.2435755388778246,0.0,0,0.0,0.0,17000.0,0,1
1,2,2,0.6264570219896365,1.0,0,0.0,1.0,11000.0,3,0
1,2,1,0.4148807310426015,0.0,0,1.0,1.0,14000.0,3,0
0,2,3,0.5209454270821574,1.0,0,0.0,1.0,8000.0,0,0
0,0,0,0.403334268295125,0.0,0,0.0,1.0,8000.0,0,1
1,1,3,0.6457728615836401,1.0,0,0.0,1.0,12000.0,5,0
1,1,3,0.5360952707429667,1.0,0,0.0,1.0,11000.0,4,1
0,2,2,0.7424417038212764,1.0,0,0.0,1.0,14000.0,2,0
1,3,3,0.5643659706366282,1.0,1,1.0,1.0,8000.0,1,0
1,2,3,0.7200397941607997,1.0,1,1.0,1.0,8000.0,2,0
0,2,3,0.748956725239477,1.0,0,1.0,1.0,0.0,1,0
0,0,3,0.532484745593896,1.0,0,1.0,1.0,11000.0,0,0
1,1,0,0.3077483134833512,0.0,0,1.0,1.0,16000.0,2,0
0,3,3,0.8060777297210387,0.0,0,1.0,1.0,9000.0,0,0
0,2,3,0.6005077593091429,1.0,1,0.0,1.0,15000.0,1,0
0,0,0,0.4690807869675105,0.0,0,0.0,0.0,18000.0,0,1
1,0,2,0.3114923209359311,1.0,1,0.0,0.0,20000.0,0,1
1,2,3,0.6965083396535244,1.0,0,1.0,1.0,9000.0,1,1
1,0,2,0.4674816531864013,1.0,0,1.0,1.0,10000.0,0,0
1,0,2,0.5253665202662647,1.0,1,0.0,1.0,0.0,0,0
1,0,3,0.6898585172389251,1.0,0,1.0,1.0,8000.0,0,0
1,0,0,0.3796929971731573,0.0,0,0.0,1.0,14000.0,0,1
0,1,1,0.3018784742305601,1.0,0,0.0,0.0,8000.0,0,0
0,1,3,0.71583338738666,1.0,1,1.0,1.0,9000.0,1,0
0,0,1,0.3682210111582465,1.0,0,0.0,0.0,13000.0,0,0
1,3,3,0.5990321238781692,1.0,0,1.0,0.0,17000.0,2,0
0,2,1,0.5858943451029358,1.0,0,1.0,1.0,0.0,1,0
0,1,1,0.2934480144354176,1.0,1,0.0,1.0,0.0,2,0
0,0,0,0.3418617252047898,0.0,0,0.0,0.0,9000.0,0,1
1,0,1,0.5062031783903724,0.0,0,0.0,0.0,10000.0,0,1
1,0,0,0.3838624776858912,1.0,0,0.0,0.0,14000.0,0,0
0,2,3,0.7376100679194095,1.0,0,1.0,1.0,11000.0,0,0
1,1,0,0.4906366086119778,1.0,0,1.0,1.0,10000.0,0,0
1,1,3,0.6201273841736746,1.0,1,1.0,1.0,9000.0,4,0
1,1,1,0.4633431868581646,0.0,0,0.0,1.0,17000.0,0,1
0,0,1,0.345842800311707,1.0,1,0.0,0.0,0.0,0,0
0,3,3,0.7498940746007671,1.0,0,1.0,1.0,11000.0,4,0
1,2,3,0.7640953328310807,1.0,0,0.0,1.0,17000.0,3,0
1,3,3,0.6373036380864049,1.0,0,1.0,1.0,10000.0,6,0
1,0,3,0.7020436831211672,1.0,1,1.0,1.0,0.0,0,0
0,3,3,0.6805304479389197,1.0,1,0.0,1.0,14000.0,1,0
0,1,3,0.5294385924160808,1.0,1,1.0,1.0,6000.0,1,0
1,0,0,0.3812789046566209,0.0,0,0.0,0.0,12000.0,0,1
0,3,3,0.6924197834403566,1.0,0,1.0,0.0,14000.0,0,0
0,3,3,0.6958419935317093,1.0,0,1.0,1.0,11000.0,0,0
0,0,1,0.6013294710042193,0.0,0,1.0,0.0,12000.0,0,1
1,1,3,0.5496090320674443,1.0,0,1.0,1.0,9000.0,3,0
1,1,2,0.6273613390209348,0.0,0,0.0,0.0,14000.0,4,1
0,0,2,0.6041047893367332,1.0,1,0.0,0.0,14000.0,0,0
0,0,1,0.4336723313868529,0.0,0,0.0,0.0,17000.0,0,1
0,1,0,0.175240246078814,0.0,0,1.0,1.0,14000.0,0,0
0,0,2,0.5589896183531635,1.0,0,1.0,0.0,9000.0,0,0
1,2,3,0.5741719727666895,0.0,1,1.0,1.0,7000.0,6,1
1,0,3,0.575674930892843,1.0,0,0.0,0.0,12000.0,0,1
0,1,1,0.4440329823215972,1.0,0,1.0,1.0,13000.0,1,0
0,1,1,0.3664626626338756,1.0,0,0.0,0.0,14000.0,0,1
1,3,3,0.4709099425273894,1.0,0,1.0,1.0,13000.0,4,0
1,2,1,0.4558557235183332,0.0,0,0.0,0.0,13000.0,3,0
1,1,3,0.4987695160873743,0.0,1,1.0,1.0,13000.0,1,0
0,2,3,0.7059734082559136,1.0,1,1.0,1.0,10000.0,0,0
1,2,3,0.6463385410582569,1.0,0,1.0,1.0,12000.0,1,0
1,0,3,0.667599327119331,1.0,0,0.0,0.0,10000.0,0,1
1,2,2,0.5045174060377636,1.0,0,0.0,1.0,10000.0,0,0
1,0,3,0.5927760862888297,1.0,1,1.0,1.0,8000.0,0,1
1,1,2,0.6320362335140304,1.0,1,0.0,1.0,11000.0,2,0
0,0,3,0.7532018978277194,1.0,1,1.0,1.0,0.0,0,0
0,2,2,0.6056746855305867,1.0,0,1.0,1.0,10000.0,2,0
1,2,0,0.207432545579217,0.0,0,0.0,0.0,16000.0,0,0
1,0,0,0.2907925607872464,0.0,1,1.0,1.0,10000.0,0,1
1,1,1,0.4755276880991208,1.0,1,0.0,0.0,17000.0,1,0
1,2,1,0.2236841043640096,1.0,0,1.0,0.0,0.0,0,0
1,2,3,0.5905495956804206,0.0,1,1.0,1.0,12000.0,2,1
0,0,0,0.3349652062752788,1.0,0,0.0,1.0,0.0,0,1
1,2,2,0.6054304884310397,1.0,0,0.0,1.0,9000.0,5,0
1,2,3,0.6572762925654707,0.0,0,1.0,1.0,7000.0,3,0
0,0,2,0.6745695670750705,0.0,1,1.0,1.0,12000.0,0,1
0,0,0,0.3293593350870786,0.0,0,0.0,1.0,13000.0,0,1
1,0,3,0.7302332838693537,1.0,0,0.0,0.0,11000.0,0,1
1,1,2,0.6590533905476411,1.0,0,1.0,1.0,11000.0,1,0
1,2,3,0.6726992704345639,1.0,0,1.0,1.0,12000.0,8,0
1,0,3,0.5677656283040766,1.0,0,1.0,1.0,8000.0,0,0
1,0,3,0.5680429515686883,1.0,1,1.0,1.0,8000.0,0,0
1,2,2,0.3844230970107322,1.0,0,1.0,1.0,11000.0,5,0
1,1,3,0.674130280008358,1.0,0,1.0,1.0,11000.0,4,0
0,2,2,0.5911684704162853,0.0,0,0.0,1.0,11000.0,3,0
0,0,3,0.5847983429422607,1.0,0,1.0,1.0,9000.0,0,0
1,2,2,0.5963635206935238,1.0,0,0.0,1.0,17000.0,5,0
0,3,3,0.4055202478752996,1.0,0,0.0,1.0,10000.0,0,0
1,3,3,0.3016195849865694,1.0,0,1.0,1.0,10000.0,8,0
1,0,0,0.2703017296487961,1.0,0,0.0,0.0,13000.0,0,1
0,1,2,0.6011776404300165,1.0,0,0.0,0.0,13000.0,0,1
1,3,3,0.6421199758823382,1.0,1,1.0,1.0,10000.0,3,0
1,1,2,0.5821521960941056,1.0,0,1.0,0.0,15000.0,2,0
1,2,3,0.6610853789704112,1.0,0,1.0,1.0,15000.0,1,0
1,2,2,0.4870255215613069,1.0,0,1.0,1.0,14000.0,3,1
0,0,1,0.453801827329586,1.0,0,0.0,0.0,13000.0,0,1
1,0,3,0.4750104979182919,1.0,1,0.0,0.0,11000.0,0,0
0,1,0,0.2594072113728965,1.0,0,0.0,1.0,10000.0,0,0
0,1,3,0.5875253220333557,1.0,0,0.0,0.0,11000.0,0,0
1,2,1,0.3422852858892937,1.0,0,0.0,1.0,12000.0,5,0
1,3,3,0.6384093879267378,1.0,0,1.0,1.0,9000.0,3,0
0,1,0,0.2545088625139908,0.0,0,0.0,1.0,12000.0,0,1
0,0,0,0.4399165171368632,0.0,0,1.0,0.0,15000.0,0,1
0,1,3,0.6583325872755652,1.0,0,1.0,1.0,8000.0,1,0
0,2,2,0.4472848534938492,1.0,0,0.0,1.0,14000.0,1,0
0,1,3,0.8844095270837166,1.0,1,1.0,1.0,10000.0,0,0
1,0,2,0.6445160863822124,1.0,1,0.0,0.0,0.0,0,0
0,2,3,0.6267468514453324,0.0,0,1.0,1.0,13000.0,4,0
1,0,2,0.5163285208384004,1.0,0,0.0,0.0,13000.0,0,1
0,0,0,0.11914479835417,0.0,0,1.0,0.0,0.0,0,1
1,2,0,0.3769402881848251,0.0,0,0.0,1.0,11000.0,1,1
1,0,0,0.2483990423713467,0.0,0,0.0,0.0,14000.0,0,1
0,1,3,0.623464040034908,1.0,0,1.0,1.0,7000.0,2,0
0,0,0,0.3897704613316164,0.0,0,0.0,1.0,13000.0,0,0
1,0,0,0.3738686726843104,0.0,0,0.0,1.0,11000.0,0,1
1,0,1,0.3438952685308917,1.0,0,0.0,0.0,16000.0,0,0
0,2,1,0.3210531693137093,1.0,0,1.0,1.0,9000.0,0,0
0,0,2,0.6830898900645607,1.0,0,1.0,1.0,0.0,0,0
0,3,3,0.70632526395876,1.0,1,1.0,1.0,7000.0,1,0
0,3,3,0.6519445619523178,1.0,0,1.0,1.0,6000.0,1,0
0,1,3,0.5389912469775955,0.0,0,0.0,0.0,13000.0,0,0
1,3,3,0.4973317364743944,0.0,0,1.0,1.0,11000.0,10,0
1,0,3,0.8000044065279952,1.0,1,1.0,1.0,10000.0,0,0
0,0,0,0.3439433692699233,1.0,0,0.0,1.0,16000.0,0,0
0,1,2,0.5642939728131308,1.0,0,0.0,1.0,13000.0,0,0
0,1,2,0.5328586307290109,1.0,0,1.0,1.0,11000.0,0,0
1,1,1,0.3811525557741302,1.0,0,1.0,1.0,11000.0,1,0
1,2,1,0.4194405851541745,1.0,0,1.0,0.0,11000.0,3,0
